,Sentiment
487,0
393,1
770,0
242,0
2,1
496,1
946,1
605,0
663,1
273,1
17,1
355,0
179,0
81,0
838,0
976,1
449,0
685,1
795,1
935,0
717,0
89,1
657,1
853,0
21,1
247,1
275,1
878,0
903,1
211,0
401,1
277,1
930,0
441,0
1,1
450,1
86,1
135,0
484,1
824,0
207,1
512,1
380,1
373,0
840,0
710,0
16,0
30,0
802,1
719,0
863,1
57,1
698,1
681,0
478,1
118,1
610,0
362,1
902,1
436,0
385,0
727,1
350,0
628,0
447,1
414,0
780,0
532,0
184,0
151,0
361,0
228,0
486,0
63,0
978,1
949,0
282,0
95,1
744,0
400,0
897,0
439,0
625,0
159,1
29,0
777,1
630,0
759,1
365,1
181,0
368,1
93,0
665,0
810,0
846,0
54,1
654,0
424,0
399,0
538,1
729,0
295,1
609,1
31,1
104,0
412,1
165,1
340,1
94,0
155,1
595,0
971,1
278,1
379,0
127,0
157,1
662,1
123,0
354,0
243,0
577,0
869,1
446,0
418,0
785,0
510,1
99,0
320,1
465,1
952,1
235,1
562,1
845,0
761,1
849,0
259,1
603,1
552,1
781,0
234,1
928,0
36,1
695,0
977,1
766,0
113,1
996,0
60,0
547,0
42,1
121,0
931,0
899,1
626,0
483,1
760,0
455,0
671,0
262,1
494,0
102,1
182,1
658,0
961,1
551,1
659,0
648,0
349,0
248,0
703,1
288,0
475,1
232,0
953,0
239,0
311,0
66,0
757,0
511,0
762,1
109,0
861,0
733,1
114,1
204,0
742,0
550,1
212,1
402,1
805,0
670,0
797,1
523,1
117,1
865,1
936,0
115,1
563,0
32,0
236,1
408,1
619,1
116,0
575,0
224,0
859,0
631,1
535,0
345,1
319,1
140,0
543,0
664,1
746,0
674,0
556,1
495,0
615,0
796,1
680,0
633,0
59,0
162,0
888,0
829,1
488,0
20,0
679,1
367,1
491,1
678,1
201,1
873,1
395,1
705,1
272,0
924,1
222,1
33,0
326,0
715,0
825,1
642,0
979,0
14,0
156,1
28,0
860,0
647,1
445,1
999,0
457,1
246,1
667,0
303,1
154,0
428,1
164,0
970,0
963,1
832,0
668,1
962,1
773,1
221,0
360,1
74,1
624,1
692,1
442,0
84,0
576,0
492,1
69,1
9,0
240,0
238,1
67,1
101,0
735,1
992,0
981,0
265,1
391,0
411,1
244,0
145,1
153,1
812,1
811,1
934,1
737,1
372,1
520,0
324,0
975,1
469,1
621,0
884,1
549,1
513,1
482,1
175,1
505,0
713,1
567,1
866,1
950,1
508,1
559,0
646,1
24,0
966,0
3,0
97,0
990,0
323,1
612,1
542,0
721,1
778,1
58,1
290,1
92,1
403,1
171,0
879,1
23,1
507,0
358,0
111,1
876,1
734,0
466,0
285,1
430,1
416,1
188,0
803,0
359,1
913,0
974,0
639,0
596,0
376,1
458,1
55,1
580,1
640,0
338,0
697,0
470,1
521,1
957,1
694,0
390,1
205,1
407,1
836,0
474,1
987,0
943,0
708,0
530,1
502,0
429,1
384,1
565,0
110,1
91,1
736,1
911,1
852,1
683,1
947,1
988,0
26,1
481,0
880,0
147,0
133,1
443,1
459,0
318,0
138,0
364,1
602,1
180,0
334,1
460,0
302,1
828,0
545,1
517,1
901,0
119,1
993,0
724,1
343,1
817,1
767,0
423,1
128,1
661,1
313,1
422,0
35,0
918,1
53,1
818,0
405,1
751,0
293,0
756,1
649,1
183,0
167,1
374,0
693,0
227,0
276,0
915,0
392,1
193,0
274,0
328,0
763,0
835,0
213,1
220,0
753,1
315,0
4,1
370,0
862,1
591,1
196,1
933,0
635,1
456,1
388,1
327,0
356,0
904,0
325,1
103,1
820,1
867,1
907,0
82,1
190,0
529,1
789,0
893,0
464,0
847,0
270,0
644,0
351,1
202,0
506,0
606,1
197,0
226,1
571,1
910,1
410,0
144,0
332,1
964,1
258,1
189,0
765,0
383,1
787,1
826,0
352,1
461,1
294,1
883,0
600,1
178,0
748,0
522,1
784,0
527,1
5,0
143,0
940,1
890,0
675,0
799,0
431,1
528,0
266,0
209,0
479,0
858,0
526,0
142,0
108,0
353,0
271,1
741,0
263,0
585,0
686,0
419,0
245,1
22,0
467,0
480,1
772,0
546,0
995,0
296,1
672,0
137,1
650,0
704,0
71,0
800,1
905,0
611,1
161,1
997,0
623,0
700,0
636,1
914,0
440,0
131,1
64,0
689,1
782,0
425,1
848,0
126,0
357,0
169,0
598,1
516,1
814,0
655,1
819,1
942,0
909,1
917,1
369,1
891,1
614,0
594,1
813,1
730,1
377,0
874,1
687,0
426,1
409,0
309,0
112,1
329,0
887,1
75,1
322,0
337,0
617,0
593,1
788,1
301,1
920,1
798,0
472,0
684,0
199,0
48,1
15,1
40,1
146,0
856,0
627,0
297,1
452,1
726,1
732,1
289,1
509,0
268,0
473,1
46,0
707,1
632,1
720,1
471,0
779,0
96,0
73,1
857,1
398,1
771,0
500,1
417,0
691,1
250,1
906,1
755,0
855,0
775,1
637,0
11,1
335,0
216,1
251,1
870,1
344,0
815,0
476,0
13,1
938,1
989,0
255,0
191,1
173,1
801,1
249,1
237,1
415,1
203,1
994,0
574,1
939,1
607,0
589,0
124,1
944,0
348,1
651,1
129,0
578,1
843,0
701,1
660,0
959,0
557,1
298,0
864,1
791,1
79,0
25,1
599,1
152,1
434,1
965,0
18,1
77,1
229,0
433,1
945,1
198,0
444,1
187,1
307,0
256,0
541,0
885,0
518,1
421,0
497,0
666,1
958,1
174,1
435,0
217,0
956,1
106,0
269,1
39,0
912,0
515,1
844,0
922,1
669,1
477,0
967,1
561,0
252,1
7,1
714,0
194,0
134,0
230,0
43,0
52,1
968,0
292,1
839,0
136,1
141,0
706,0
656,0
499,1
286,0
568,1
643,1
330,1
78,1
498,0
985,0
70,0
892,1
786,0
321,0
916,0
894,0
177,0
588,0
908,1
223,0
972,0
581,0
208,1
620,0
233,1
774,1
622,1
257,1
195,1
413,0
960,1
676,0
125,1
438,0
837,0
150,0
61,1
592,1
769,1
718,1
851,1
342,0
305,1
792,1
868,0
314,0
27,0
34,1
386,0
44,1
163,1
645,0
834,0
88,1
281,1
889,1
783,0
76,0
19,0
881,0
170,1
854,1
382,0
514,1
896,1
948,1
722,1
501,1
37,0
279,1
743,0
503,0
200,1
186,0
306,1
56,0
206,1
807,1
850,1
821,1
929,0
590,0
463,0
214,1
122,1
346,0
564,0
776,1
210,0
363,0
750,1
794,0
339,0
80,1
752,1
65,0
0,0
454,0
927,1
613,1
758,1
310,1
